accession	is_positive_control	phipack_call	phi_perm_p	nss_p	maxchi_p	n_stats_significant_at_p05	clade	Length	Isolate Collection date	Geographic Location	is_unverified	is_partial_genome	ncbi_description
OZ370097.1	False	False	0.632	0.347	0.315	0	Ib	195311	2025-10-10	Portugal	False	False	Monkeypox virus isolate Monkeypox_PT0882_2025 genome assembly, complete genome: monopartite
OZ389617.1	False	False	0.828	0.482	0.272	0	Ib	196962	2024-09-21	India:Kerala	False	False	Monkeypox virus isolate MCL_24_H_MPXV_176_4240_DNA_1073 genome assembly, complete genome: monopartite
OZ412016.1	False	False	0.83	0.453	0.252	0	Ib	194713	2024-12	Canada	False	False	Monkeypox virus isolate VIDO_CIb_P1 genome assembly, complete genome: monopartite
OZ412551.1	False	False	0.825	0.445	0.269	0	Ib	190751	2025-10-01	Belgium	False	False	Monkeypox virus isolate ITM_25101016 genome assembly, complete genome: monopartite
OZ412552.1	False	False	0.835	0.451	0.289	0	Ib	190751	2025-11-10	Belgium	False	False	Monkeypox virus isolate ITM_25111331 genome assembly, complete genome: monopartite
OZ413597.1	False	False	0.848	0.481	0.544	0	Ib	196609	2026-01	Ireland	False	False	Monkeypox virus isolate GIRL00007747 genome assembly, complete genome: monopartite
OZ414391.1	False	False	0.802	0.445	0.267	0	Ib	195322	2026-02-04	Portugal	False	False	Monkeypox virus isolate Monkeypox_PT0985_2026 genome assembly, complete genome: monopartite
OZ414393.1	False	False	0.838	0.457	0.285	0	Ib	195322	2026-01-27	Portugal	False	False	Monkeypox virus isolate Monkeypox_PT0990_2026 genome assembly, complete genome: monopartite
OZ254448.1	False	False	0.847	0.479	0.329	0	Ib	196388	2024-09-08	Democratic Republic of the Congo:Tshopo	False	False	Monkeypox virus isolate 24MPX3207V genome assembly, complete genome: monopartite
OZ254463.1	False	False	0.818	0.48	0.34	0	Ib	195124	2024-08-20	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX2136C genome assembly, complete genome: monopartite
OZ254473.1	False	False	0.832	0.456	0.308	0	Ib	196372	2024-09-16	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3157V genome assembly, complete genome: monopartite
OZ254479.1	False	False	0.84	0.497	0.335	0	Ib	196388	2024-09-08	Democratic Republic of the Congo:Tshopo	False	False	Monkeypox virus isolate 24MPX3206V genome assembly, complete genome: monopartite
OZ254482.1	False	False	0.62	0.362	0.323	0	Ib	196692	2024-09-14	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3110V genome assembly, complete genome: monopartite
OZ254487.1	False	False	0.791	0.047	0.335	1	Ib	196387	2024-09-11	Democratic Republic of the Congo:Tanganyika	False	False	Monkeypox virus isolate 24MPX3329V genome assembly, complete genome: monopartite
OZ254490.1	False	False	0.833	0.471	0.323	0	Ib	196388	2024-09-18	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3353S genome assembly, complete genome: monopartite
OZ254492.1	False	False	0.812	0.461	0.35	0	Ib	196416	2024-09-10	Democratic Republic of the Congo:Tshopo	False	False	Monkeypox virus isolate 24MPX3361V genome assembly, complete genome: monopartite
OZ254496.1	False	False	0.848	0.471	0.34	0	Ib	196377	2024-09-18	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3436V genome assembly, complete genome: monopartite
OZ254497.1	False	False	0.821	0.46	0.307	0	Ib	196391	2024-09-20	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3448V genome assembly, complete genome: monopartite
OZ254499.1	False	False	0.837	0.477	0.331	0	Ib	196382	2024-09-21	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3510C genome assembly, complete genome: monopartite
OZ254506.1	False	False	0.833	0.468	0.351	0	Ib	196396	2024-09-17	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3268V genome assembly, complete genome: monopartite
OZ254507.1	False	False	0.846	0.462	0.347	0	Ib	196409	2024-09-16	Democratic Republic of the Congo:Tanganyika	False	False	Monkeypox virus isolate 24MPX3322V genome assembly, complete genome: monopartite
OZ254531.1	False	False	0.826	0.47	0.332	0	Ib	196388	2024-09-22	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3570V genome assembly, complete genome: monopartite
OZ254587.1	False	False	0.821	0.479	0.349	0	Ib	196354	2024-10-27	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX4782V genome assembly, complete genome: monopartite
OZ254596.1	False	False	0.826	0.466	0.341	0	Ib	196379	2024-10-27	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX4788V genome assembly, complete genome: monopartite
OZ254619.1	False	False	0.848	0.469	0.338	0	Ib	196348	2024-10-31	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX4958V genome assembly, complete genome: monopartite
OZ254628.1	False	False	0.836	0.467	0.321	0	Ib	196362	2024-10-23	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX4613V genome assembly, complete genome: monopartite
OZ254642.1	False	False	0.831	0.466	0.315	0	Ib	196393	2024-10-28	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX4729V genome assembly, complete genome: monopartite
OZ254643.1	False	False	0.829	0.455	0.363	0	Ib	196386	2024-10-26	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX4778V genome assembly, complete genome: monopartite
OZ254710.1	False	False	0.767	0.393	0.214	0	Ib	195802	2024-08-15	Democratic Republic of the Congo:Nord-Kivu	False	False	Monkeypox virus isolate RDC-NKV-GOM-MPX-338 genome assembly, complete genome: monopartite
OZ254712.1	False	False	0.838	0.453	0.215	0	Ib	195411	2024-04-09	Democratic Republic of the Congo:Sud-Kivu	False	False	Monkeypox virus isolate skv-mpx0286C|Nyantende|ilm|2024-04-09 genome assembly, complete genome: monopartite
OZ254761.1	False	False	0.839	0.499	0.205	0	Ib	195034	2024-08-15	Democratic Republic of the Congo:Nord-Kivu	False	False	Monkeypox virus isolate RDC-NKV-GOM-MPX-337 genome assembly, complete genome: monopartite
OZ254789.1	False	False	0.824	0.481	0.206	0	Ib	195450	2024-08-22	Democratic Republic of the Congo:Nord-Kivu	False	False	Monkeypox virus isolate RDC-NKV-GOM-MPX-347 genome assembly, complete genome: monopartite
OZ254806.1	False	False	0.842	0.46	0.332	0	Ib	196370	2024-10-28	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX4787V genome assembly, complete genome: monopartite
OZ254828.1	False	False	0.844	0.468	0.303	0	Ib	196372	2024-10-26	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX4781V genome assembly, complete genome: monopartite
OZ254838.1	False	False	0.82	0.457	0.329	0	Ib	196398	2024-10-30	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX4967V genome assembly, complete genome: monopartite
OZ254854.1	False	False	0.838	0.465	0.329	0	Ib	196366	2024-10-26	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX4779V genome assembly, complete genome: monopartite
OZ254859.1	False	False	0.809	0.445	0.345	0	Ib	196408	2024-10-27	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX4783V genome assembly, complete genome: monopartite
OZ254904.1	False	False	0.925	0.321	0.342	0	Ib	195612	2024-06-15	Democratic Republic of the Congo:Nord-Kivu	False	False	Monkeypox virus isolate 24MPXV-GOM-208_ont genome assembly, complete genome: monopartite
OZ254900.1	False	False	0.857	0.444	0.204	0	Ib	195495	2024-04-20	Democratic Republic of the Congo:Sud-Kivu	False	False	Monkeypox virus isolate skv-mpx0296C|Ibanda|ilm|2024-04-20 genome assembly, complete genome: monopartite
OZ244989.1	False	False	0.856	0.466	0.265	0	Ib	195459	2024-11-21	Canada:Manitoba	False	False	Monkeypox virus genome assembly, complete genome: monopartite
OZ245036.1	False	False	0.834	0.411	0.263	0	Ib	195458	2024-11-21	Canada:Manitoba	False	False	Monkeypox virus genome assembly, complete genome: monopartite
OZ245035.1	False	False	0.839	0.408	0.322	0	Ib	195413	2025-01	Canada	False	False	Monkeypox virus genome assembly, complete genome: monopartite
OZ245037.1	False	False	0.803	0.414	0.255	0	Ib	195459	2024-11-21	Canada:Manitoba	False	False	Monkeypox virus genome assembly, complete genome: monopartite
OZ254191.1	False	False	0.836	0.487	0.349	0	Ib	196386	2024-09-11	Democratic Republic of the Congo:Tshopo	False	False	Monkeypox virus isolate 24MPX3360V genome assembly, complete genome: monopartite
OZ254206.1	False	False	0.831	0.47	0.297	0	Ib	196376	2024-09-18	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3435V genome assembly, complete genome: monopartite
OZ254222.1	False	False	0.75	0.063	0.334	0	Ib	196400	2024-09-17	Democratic Republic of the Congo:Tanganyika	False	False	Monkeypox virus isolate 24MPX3521V genome assembly, complete genome: monopartite
OZ254245.1	False	False	0.832	0.46	0.31	0	Ib	196375	2024-09-18	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3328V genome assembly, complete genome: monopartite
OZ254248.1	False	False	0.801	0.463	0.327	0	Ib	196408	2024-09-23	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3571V genome assembly, complete genome: monopartite
OZ254267.1	False	False	0.826	0.442	0.348	0	Ib	196381	2024-09-22	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3569V genome assembly, complete genome: monopartite
OZ254271.1	False	False	0.834	0.504	0.319	0	Ib	196680	2024-08-31	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX2588V genome assembly, complete genome: monopartite
OZ254274.1	False	False	0.819	0.467	0.543	0	Ib	196748	2024-08-31	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX2560C genome assembly, complete genome: monopartite
OZ254281.1	False	False	0.821	0.475	0.293	0	Ib	196373	2024-09-19	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX3454V genome assembly, complete genome: monopartite
OZ254302.1	False	False	0.835	0.444	0.185	0	Ib	195970	2024-08-15	Democratic Republic of the Congo:Kasai	False	False	Monkeypox virus isolate 24MPX2296S genome assembly, complete genome: monopartite
OZ254313.1	False	False	0.835	0.459	0.268	0	Ib	196763	2024-09-06	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX2832V genome assembly, complete genome: monopartite
OZ254330.1	False	False	0.831	0.481	0.326	0	Ib	196395	2024-09-04	Democratic Republic of the Congo:Tanganyika	False	False	Monkeypox virus isolate 24MPX2916V genome assembly, complete genome: monopartite
OZ254387.1	False	False	0.831	0.446	0.328	0	Ib	196396	2024-09-03	Democratic Republic of the Congo:Tanganyika	False	False	Monkeypox virus isolate 24MPX2915V genome assembly, complete genome: monopartite
OZ254398.1	False	False	0.897	0.371	0.296	0	Ib	196637	2024-08-30	Democratic Republic of the Congo:Kinshasa	False	False	Monkeypox virus isolate 24MPX2497V genome assembly, complete genome: monopartite
OZ254402.1	False	False	0.829	0.47	0.324	0	Ib	196816	2024-06-24	Democratic Republic of the Congo:Nord-Kivu	False	False	Monkeypox virus isolate 09nkv-mpx0064S|Nyiragongo|ont|2024-06-24 genome assembly, complete genome: monopartite
PP852960.1	False	False	0.914	0.191	0.372	0	IIb	197196	2023-02-21	Nigeria:Enugu	False	False	Monkeypox virus isolate VSP202, complete genome
OZ375330.1	True	True	0.0	0.0	0.0	3	Ib/IIb	195562	2025-10	United Kingdom	False	False	Monkeypox virus isolate MPXV_UK_2025_GD25-156 genome assembly, chromosome: 1
OZ389615.1	False	False	0.832	0.468	0.281	0	IIb	197203	2022-07-13	India:Kerala	False	False	Monkeypox virus isolate MCL_22_H_MPXV_16_5317_1_DNA_740 genome assembly, complete genome: monopartite
OP936001.1	False	False	0.802	0.442	0.26	0	IIb	193533	2022-10-19	Viet Nam	False	True	Monkeypox virus isolate Mpox-HCMC-M155, partial genome
